array-read,shm-read,array-write,shm-write
1.376006048,1.376006100,2.503916280,1.480086329
1.376006049,1.376006100,1.504083884,2.519913929
2.619993935,2.627993918,2.499916573,1.480085804
1.376006047,1.376006100,1.500083146,2.523914678
2.623993953,2.623993903,2.499917083,1.480085286
1.376006046,1.376006098,1.504082855,2.519914961
1.376006045,1.380006115,2.499917593,1.476084537
2.623993956,2.623993904,1.496081909,2.515915244
1.376006046,1.376006096,2.503918318,1.488084706
1.384006079,1.384006130,1.484080754,2.519915983
2.623993957,2.623993907,1.484080535,1.480083738
1.376006042,1.376006093,2.511919522,1.476083285
2.619993940,2.623993908,1.484080042,2.519916770
1.376006042,1.376006093,2.511920010,1.480083004
1.376006041,1.376006091,1.484079553,2.519917273
2.623993960,2.623993910,2.511920495,1.476082277
1.376006041,1.372006073,1.484079067,2.515917549
1.376006039,1.376006089,2.511920979,1.476081776
2.623993961,2.623993911,1.484078584,2.519918265
1.376006039,1.376006087,2.511921460,1.480081498
2.623993962,2.623993912,1.488078314,2.519918758
1.376006037,1.376006086,2.515922147,1.480081002
1.376006037,1.376006087,1.488077834,2.519919249
2.623993963,2.623993914,2.515922620,1.476080292
1.376006035,1.376006085,1.488077359,2.519919737
1.376006036,1.376006083,2.515923092,1.480080019
2.623993965,2.623993916,1.484076678,2.519920221
1.376006034,1.380006100,2.499922736,1.480079532
2.619993948,2.623993917,1.500077028,2.523920916
1.376006033,1.376006081,2.495923009,1.480079047
1.380006050,1.372006063,1.504076758,2.519921180
2.623993967,2.619993901,2.499923688,1.476078353
1.376006032,1.372006061,1.496075878,2.519921656
2.623993969,1.376006081,2.507924562,1.484078297
1.376006030,2.623993923,1.488075008,2.523922339
1.376006031,1.376006079,2.515925422,1.480077610
2.623993970,2.623993924,1.488074548,1.480077399
1.376006029,1.376006078,2.507925479,2.519922862
1.376006029,1.376006076,1.504074886,1.476076718
2.623993972,2.627993943,2.503925740,2.519923327
1.376006028,1.376006074,1.496074028,1.480076458
2.619993955,1.376006075,2.495925803,2.515923586
1.376006026,2.623993927,1.492073374,1.480075990
1.376006027,1.376006072,2.515927239,2.523924459
2.623993974,2.623993926,1.488072729,1.480075527
1.376006025,1.376006071,2.515927683,2.523924915
1.376006025,1.376006071,1.488072282,1.480075066
2.623993976,2.623993929,2.515928124,2.519925167
1.376006024,1.372006052,1.492072030,1.480074607
2.623993976,1.376006068,2.511928371,2.519925620
1.376006023,2.623993931,1.488071395,1.476073950
1.376006021,1.376006068,2.515929001,2.519926070
2.623993977,2.623993932,1.488070957,1.480073698
1.376006022,1.376006066,2.515929435,2.519926518
1.376006020,1.376006067,1.488070520,1.476073048
2.623993979,2.623993934,2.515929866,2.519926962
1.396006108,1.376006064,1.496070464,1.480072799
2.619993963,1.372006047,2.503929735,2.519927406
1.376006018,2.623993937,1.500070215,1.476072157
1.376006019,1.376006064,2.491929611,2.519927845
2.623993982,2.623993937,1.496069594,1.480071910
1.376006018,1.376006062,2.507930787,1.476071520
1.380006035,1.376006061,1.488068794,2.507927948
2.623993984,2.623993940,1.480068234,1.476071082
1.376006017,1.376006060,2.511931630,2.519928963
2.623993985,1.372006042,1.496068548,1.480070838
1.376006016,2.623993941,2.499931504,2.523929585
1.372005997,1.376006060,1.500068306,1.480070404
2.623993985,2.623993942,2.499931930,2.519929822
1.376006014,1.376006057,1.504068064,1.476069783
1.376006013,1.376006057,2.495932173,2.523930437
2.623993986,2.619993927,1.504067640,1.480069543
1.376006012,1.376006056,2.487932237,2.515930485
2.619993970,1.376006056,1.492066682,1.476068928
1.380006028,2.623993947,2.515933904,2.515930907
1.376006012,1.376006055,1.508066982,1.480068691
2.623993989,2.627993964,2.479932722,2.519931514
1.376006011,1.376006053,2.507934144,1.472067900
1.376006009,1.376006052,1.484065276,2.519931930
2.627994008,2.623993948,1.500065801,1.476067667
1.376006009,1.376006051,2.499934428,2.519932343
2.623993991,1.372006032,1.512065912,1.480067433
1.376006008,2.623993949,2.499934836,2.523932937
1.380006025,1.376006048,1.492064637,1.480067021
2.623993992,2.627993967,2.511935760,1.480066835
1.380006023,1.376006048,1.484063893,2.519933394
1.376006007,1.376006047,2.515936326,1.480066425
2.623993994,2.623993953,1.488063669,2.523933978
1.384006040,1.376006048,2.511936546,1.480066016
2.615993959,1.372006029,1.488063273,2.519934201
1.376006004,2.623993955,2.515937106,1.476065433
1.376006004,1.376006044,1.496063220,2.519934603
2.623993996,2.623993954,2.499936822,1.480065206
1.376006003,1.372006026,1.492062659,2.519935001
2.623993997,1.376006044,2.515937883,1.480064804
1.380006020,2.623993958,1.492062269,2.519935399
1.376006002,1.376006043,2.515938265,1.476064231
2.623993998,2.623993958,1.488061717,2.515935619
1.376006001,1.376006040,2.515938646,1.480064009
1.396006088,1.372006025,1.488061336,2.519936186
2.627994017,2.623993961,2.511938860,1.476063441
1.372005982,1.376006040,1.484060791,2.519936574
2.623994000,1.376006039,2.511939237,1.480063221
1.380006016,2.623993961,1.484060413,2.519936962
1.376006000,1.376006039,2.511939612,1.480062831
2.623994003,2.623993963,1.484060039,2.519937349
1.376005998,1.376006038,2.499939501,1.476062275
1.376005997,1.372006019,1.500060307,2.519937731
2.623994003,2.623993965,2.503940039,1.480062058
1.376005997,1.380006054,1.488059451,1.476061719
2.623994004,1.376006035,2.511940730,2.515938157
1.376005996,2.623993966,1.488059083,1.480061505
1.376005995,1.376006035,2.511941096,2.519938702
2.623994005,2.623993967,1.500059186,1.480061124
1.376005995,1.380006051,2.503941149,2.519939078
1.376005994,1.376006032,1.484058192,1.480060747
2.623994006,2.627993985,2.511941826,2.523939615
1.380006010,1.380006049,1.492058139,1.480060371
2.623994007,1.376006031,2.515942341,2.519939821
1.380006010,2.623993970,1.488057621,1.480059996
1.372005975,1.376006029,2.511942545,2.523940352
2.615993974,2.623993969,1.488057264,1.480059627
1.376005992,1.372006011,2.511942902,2.519940558
1.376005991,1.376006029,1.496057211,1.480059257
2.623994010,2.623993973,2.515943409,2.515940763
1.376005990,1.376006027,1.488056552,1.476058730
2.623994009,1.376006028,2.515943760,2.519941285
1.376005989,2.623993973,1.484056046,1.480058525
1.376005989,1.376006026,1.484055892,2.523941803
2.623994012,2.623993975,2.503943852,1.480058161
1.376005988,1.376006025,1.484055541,2.519942004
1.376005988,1.376006025,2.511944499,1.480057802
2.619993995,2.627993994,1.484055195,2.523942516
1.376005987,1.380006041,2.511944843,1.480057442
2.623994013,1.376006024,1.484054850,1.480057283
1.376005986,2.623993978,2.511945186,2.519942912
1.376005986,1.376006021,1.484054509,1.476056775
2.623994015,2.623993977,2.511945526,2.519943263
1.376005985,1.376006021,1.488054312,1.480056574
1.376005985,1.376006021,2.507945720,2.519943612
2.623994015,2.607993910,1.504054554,1.480056223
1.376005983,1.376006020,2.503945917,2.523944111
2.623994016,1.380006037,1.484053489,1.476055722
1.376005983,2.623993982,2.511946541,2.519944305
1.376005983,1.376006019,1.484053155,1.480055526
2.619994000,2.619993965,2.499946447,2.519944648
1.376005982,1.376006017,1.484052822,1.480055181
1.376005981,1.372006000,2.511947208,2.523945138
2.623994018,2.623993984,1.484052491,1.480054837
1.376005981,1.376006016,2.511947534,2.519945327
2.619994002,1.376006016,1.488052300,1.476054348
1.376005981,2.623993986,2.515948002,2.519945665
1.376005980,1.376006016,1.488051975,1.484054303
2.619994004,2.627994004,2.511948188,2.519946001
1.376005979,1.376006014,1.488051648,1.476053672
1.380005996,1.376006013,2.511948511,2.515946190
2.619994003,2.623993987,1.504051873,1.476053339
1.384006012,1.376006012,2.503948560,1.480053333
2.623994022,1.380006029,1.488051000,2.519946849
1.376005977,2.623993988,2.515949292,1.476052857
1.384006012,1.376006011,1.488050677,2.519947178
2.611993971,2.627994007,2.515949609,1.480052669
1.376005976,1.376006010,1.488050361,2.519947505
2.623994024,1.376006010,2.511949790,1.480052341
1.376005975,2.623993991,1.484049910,2.523947971
1.376005976,1.376006008,2.511950103,1.480052014
2.623994025,1.376006009,1.484049595,2.519948153
1.376005974,2.627994010,2.511950415,1.480051689
1.376005974,1.376006008,1.484049283,2.519948475
2.623994026,2.623993993,2.499950328,1.476051229
1.376005974,1.376006006,1.500049498,2.519948794
2.619994010,1.376006006,2.499950643,1.480051044
1.376005972,2.623993994,1.500049184,2.523949248
1.380005990,1.372005988,2.499950956,1.476050588
2.623994028,1.380006021,1.500048874,2.519949427
1.376005972,2.623993995,2.495951138,1.480050408
1.376005971,1.376006004,1.508048821,2.519949740
2.623994029,2.623993996,2.495951449,1.476049957
1.376005971,1.376006003,1.504048381,2.519950052
2.623994030,1.376006003,2.507952143,1.480049778
1.376005970,2.623993998,1.496047821,2.519950362
1.376005970,1.376006001,2.511952573,1.480049465
2.615993996,1.376006002,1.488047263,1.480049327
1.376005969,2.623993999,1.484047003,2.523950975
1.376005968,1.388006052,2.503952784,1.480049017
2.623994031,2.623993999,1.504047335,2.523951280
1.404006089,1.376005999,2.507953209,1.480048711
2.559993755,1.376006000,1.488046533,2.519951452
1.376005968,2.623994002,2.515953752,1.476048274
1.376005967,1.376005999,1.488046239,2.519951753
2.623994033,1.376005997,2.515954045,1.480048099
1.376005966,2.623994002,1.488045948,2.523952183
2.623994035,1.376005997,2.515954334,1.480047799
1.376005966,2.623994003,1.496045901,2.523952482
1.376005966,1.376005996,2.499954133,1.480047498
2.623994035,1.376005996,1.500045730,2.519952649
1.376005964,2.623994004,2.499954426,1.480047198
1.376005964,1.376005994,1.496045318,2.519952945
2.623994036,2.623994005,2.511955078,1.480046902
1.380005981,1.376005995,1.484044669,2.519953239
2.623994036,1.372005976,2.511955361,1.476046480
1.376005963,2.619993989,1.484044384,2.519953529
1.376005962,1.376005993,2.511955642,1.480046311
2.623994037,1.376005993,1.484044103,2.523953944
1.376005962,2.623994008,2.511955922,1.480046019
1.376005962,1.376005992,1.484043822,1.480045891
2.623994039,2.623994008,2.511956201,2.519954270
1.380005979,1.376005991,1.484043545,1.476045477
2.627994057,1.376005991,2.511956479,2.519954554
1.376005961,2.623994010,1.484043268,1.480045312
1.376005960,1.376005990,2.515956870,2.523954961
2.615994006,1.372005972,1.488043107,1.480045027
1.384005995,2.623994010,2.515957141,2.519955123
1.384005993,1.376005988,1.488042833,1.480044743
2.619994023,2.623994012,2.515957414,2.519955404
1.376005959,1.376005988,1.488042560,1.476044339
2.619994025,1.372005970,2.495957113,2.519955682
1.376005958,2.623994013,1.504042741,1.480044177
1.376005958,1.376005987,2.495957390,2.519955960
2.623994043,1.376005986,1.496042243,1.476043780
1.376005957,2.623994014,2.515958227,2.519956237
1.376005957,1.376005986,1.488041748,1.480043620
2.623994044,2.623994015,2.511958379,2.523956629
1.376005957,1.376005985,1.488041479,1.480043343
2.619994027,1.372005968,2.495958200,2.523956901
1.376005956,2.623994016,1.500041546,1.480043068
1.372005937,1.376005983,2.491958360,2.519957055
2.623994045,1.376005984,1.504041388,1.480042795
1.376005955,2.623994017,2.487958519,1.476042559
2.623994046,1.376005982,1.516041449,2.519957476
1.376005954,2.623994018,2.511959442,1.480042403
1.376005954,1.376005982,1.488040422,2.523957858
2.623994047,1.376005982,2.511959702,1.480042134
1.376005954,2.623994019,1.484040056,2.519958009
1.376005952,1.376005981,2.511959958,1.480041866
2.619994030,1.376005981,1.484039798,2.519958274
1.376005953,2.623994021,2.499959892,1.484041712
2.623994048,1.376005980,1.500039967,2.519958539
1.376005951,2.623994021,2.507960362,1.480041335
1.372005934,1.376005979,1.484039287,2.519958799
2.623994048,1.376005979,2.515960827,1.476040960
1.372005933,2.623994021,1.488039140,2.519959059
1.380005967,1.376005977,2.515961077,1.476040700
2.615994015,1.372005960,1.488038889,2.519959319
1.384005985,2.623994023,1.484038673,1.480040550
2.619994033,1.380005994,2.511961360,2.523959683
1.384005984,2.623994023,1.484038426,1.480040290
1.376005949,1.376005976,2.511961607,2.519959830
2.619994033,1.376005976,1.484038178,1.480040034
1.376005948,2.623994025,2.511961853,2.519960083
1.376005948,1.376005975,1.484037932,1.476039670
2.623994052,1.376005974,2.511962096,2.519960336
1.376005947,2.623994025,1.484037686,1.480039523
2.619994034,1.372005957,2.511962338,1.480039412
1.376005947,2.619994009,1.484037444,2.519960728
1.376005947,1.376005973,2.511962580,1.480039158
2.615994020,1.376005973,1.484037203,2.519960976
1.384005982,2.623994028,2.511962820,1.476038802
1.376005946,1.376005972,1.484036962,2.519961224
2.623994055,1.376005972,2.511963058,1.480038660
1.376005946,2.623994028,1.484036724,2.519961470
2.623994055,1.372005953,2.511963296,1.476038307
1.376005945,2.623994029,1.488036585,2.519961715
1.376005945,1.376005971,2.515963630,1.480038165
2.623994055,1.376005971,1.488036349,2.523962061
1.376005943,2.623994032,2.515963864,1.480037922
1.376005945,1.376005971,1.488036113,2.519962201
2.623994057,1.376005968,2.515964096,1.476037576
1.376005943,2.623994031,1.492035975,2.519962440
2.623994057,1.372005951,2.499963944,1.480037435
1.376005942,2.623994032,1.492035741,2.519962680
1.376005943,1.468006367,2.503964274,1.476037095
2.623994058,1.376005967,1.500035699,2.519962917
1.380005960,2.623994032,2.511964696,1.480036955
2.539993695,1.376005966,1.488035184,2.519963153
1.780007686,2.623994033,2.507964831,1.476036618
2.367992954,1.376005966,1.492035049,1.480036611
2.391993058,1.376005966,2.507965059,2.519963519
1.376005941,2.627994052,1.484034634,1.476036277
1.376005940,1.376005965,2.511965377,2.519963752
2.623994060,1.376005965,1.488034500,1.480036142
1.376005939,2.623994035,2.515965694,2.519963983
1.376005940,1.376005963,1.488034278,1.476035810
2.623994061,2.627994053,2.507965733,2.519964214
1.376005939,1.376005963,1.484033961,1.480035678
2.623994062,1.376005964,1.488033955,2.523964540
1.376005939,2.623994037,2.515966260,1.480035447
1.384005973,1.376005963,1.488033733,2.519964671
2.615994028,1.376005961,2.507966298,1.476035122
1.380005956,2.619994020,1.500033784,2.519964896
1.376005937,1.376005961,2.499966340,1.480034990
2.619994045,2.623994039,1.500033562,2.515965027
1.376005936,1.376005962,2.495966472,1.480034762
2.623994064,1.376005960,1.492033163,2.519965345
1.376005937,2.623994040,2.515967134,1.480034537
1.376005937,1.376005960,1.488032857,2.515965476
2.623994065,1.376005960,2.515967347,1.480034314
1.376005936,2.623994041,1.488032642,2.519965790
2.623994065,1.376005960,2.515967559,1.480034091
1.376005935,2.623994041,1.488032429,2.519966011
1.376005935,1.376005958,2.515967770,1.480033869
2.619994048,1.372005940,1.488032216,1.476033681
1.384005969,2.623994042,2.495967549,2.519966350
1.380005952,1.376005958,1.500032261,1.480033552
2.615994032,1.372005940,2.499967849,2.523966658
1.384005969,2.623994043,1.496031963,1.480033335
2.615994033,1.376005956,2.511968316,2.519966783
1.384005968,2.627994061,1.484031498,1.476033028
1.376005933,1.376005956,2.515968607,2.515966908
2.623994067,1.376005956,1.484031292,1.480032902
1.380005949,2.623994045,2.511968728,2.519967210
1.384005968,1.376005955,1.484031085,1.476032598
2.619994052,1.376005955,2.511968934,2.515967333
1.376005932,2.627994062,1.484030882,1.476032386
2.623994068,1.376005954,2.495968806,2.519967632
1.376005932,2.623994046,1.508031173,1.480032262
1.388005982,1.376005953,2.499969095,2.519967841
2.619994052,1.376005953,1.500030800,1.480032051
1.384005965,2.627994064,2.503969382,2.519968049
2.611994018,1.376005953,1.488030352,1.476031755
1.380005947,1.376005953,2.515969826,2.519968255
1.384005965,2.623994048,1.488030151,1.480031633
2.615994036,1.376005952,2.515970025,2.519968462
1.384005964,2.623994049,1.488029952,1.480031425
1.384005963,1.376005951,2.507970061,2.519968666
2.619994053,1.376005951,1.496029913,1.476031137
1.384005963,2.623994049,2.515970418,1.480031128
2.615994037,1.376005951,1.488029556,2.519968982
1.384005963,1.376005950,2.515970613,1.476030841
1.384005962,2.623994050,1.488029360,2.519969184
2.623994072,1.376005949,2.515970807,1.480030721
1.376005928,2.623994050,1.488029168,2.523969467
1.376005927,1.380005965,2.507970845,1.476030438
2.623994072,1.372005932,1.496029129,2.519969585
1.380005944,2.623994052,2.515971192,1.476030238
2.619994057,1.376005948,1.496028935,2.523969864
1.380005944,1.376005948,2.491970922,1.480030121
1.380005944,2.623994052,1.504028895,2.519969979
2.615994040,1.376005948,2.495971195,1.476029842
1.384005960,2.627994071,1.504028702,2.519970175
2.615994039,1.376005947,2.511971691,1.480029725
1.384005959,1.384005981,1.496028359,2.519970369
1.384005960,2.627994071,2.515971956,1.476029449
2.615994041,1.376005946,1.488028018,2.519970562
1.380005942,1.376005945,2.511972065,1.480029334
1.384005959,2.627994071,1.496027981,2.523970833
2.615994041,1.376005945,1.484027674,1.476029062
1.380005941,2.623994056,2.507972281,2.519970946
2.615994042,1.376005945,1.500027785,1.480028948
1.384005958,1.376005945,2.495972244,1.476028785
1.376005924,2.623994056,1.496027524,2.519971243
2.623994077,1.376005943,2.511972723,1.480028673
1.376005923,1.376005943,1.484027120,2.519971432
1.380005940,2.623994056,2.511972905,1.476028405
2.623994078,1.376005942,1.484026939,2.519971619
1.376005923,2.623994057,2.511973086,1.476028218
2.623994078,1.376005943,1.484026759,2.523971882
1.376005922,1.376005942,2.511973265,1.480028106
1.376005921,2.619994041,1.484026580,2.511971839
2.623994078,1.416006115,2.507973372,1.480027919
1.376005921,2.119991883,1.492026543,2.519972175
1.376005922,2.323992764,2.515973692,1.476027657
2.623994080,1.448006252,1.488026293,2.519972357
1.376005921,2.623994060,2.515973867,1.480027549
2.623994079,1.376005941,1.488026118,2.519972542
1.372005903,1.376005939,2.515974044,1.476027292
1.372005903,2.623994060,1.488025943,2.519972721
2.619994062,1.376005939,2.511974148,1.480027183
1.376005919,1.376005940,1.484025698,2.523972975
1.376005919,2.623994062,2.511974320,1.480027002
2.623994081,1.376005938,1.484025525,2.519973080
1.376005920,2.623994061,2.511974493,1.476026749
2.623994082,1.376005938,1.492025489,2.519973259
1.376005919,1.376005938,2.507974596,1.480026644
1.380005936,2.623994063,1.492025316,1.476026490
2.615994048,1.380005955,2.503974700,2.523973605
1.384005952,1.376005937,1.492025144,1.480026386
2.615994047,2.623994063,2.503974870,2.519973710
1.388005970,1.376005937,1.496025039,1.476026139
1.376005917,2.623994065,2.499974974,2.519973885
2.623994083,1.376005936,1.496024869,1.480026035
1.376005917,1.376005936,2.495975080,2.519974059
1.376005917,2.623994063,1.500024767,1.476025790
2.623994083,1.376005935,2.503975381,2.515974160
1.376005916,1.376005934,1.500024596,1.476025616
2.623994084,2.623994065,2.499975483,2.519974401
1.376005916,1.376005935,1.496024364,1.480025513
1.376005916,2.623994065,2.503975717,2.523974641
2.623994084,1.376005934,1.496024198,1.480025342
1.376005915,1.372005916,2.507975946,2.519974741
1.376005915,2.623994066,1.492023967,1.476025103
2.623994085,1.376005933,2.507976108,2.519974909
1.376005915,1.376005933,1.492023803,1.480025000
2.619994068,2.623994067,2.507976272,2.519975076
1.376005915,1.372005915,1.496023705,1.476024766
1.376005914,2.623994067,2.507976434,2.519975244
2.623994086,1.376005932,1.492023479,1.480024665
1.376005914,1.376005932,2.507976596,1.476024525
1.376005914,2.623994068,1.492023319,2.519975502
2.619994070,1.376005931,2.503976692,1.480024425
1.376005914,1.376005931,1.492023157,2.519975666
2.623994087,2.623994069,2.507976914,1.476024194
1.376005913,1.376005931,1.496023061,2.519975828
1.376005913,2.623994069,2.507977073,1.476024030
2.623994087,1.376005930,1.492022841,2.519975990
1.376005912,1.376005930,2.503977169,1.480023931
1.376005912,2.627994087,1.492022683,2.519976152
2.623994088,1.376005930,1.492022614,1.480023770
1.376005912,1.376005929,2.503977412,2.523976376
2.623994088,2.623994071,1.492022458,1.480023607
1.376005911,1.376005929,2.507977629,2.519976472
1.376005911,2.623994071,1.492022304,1.476023385
2.623994089,1.376005928,2.503977723,2.519976631
1.376005912,1.376005928,1.488022090,1.476023226
1.376005910,2.623994072,2.503977876,2.519976788
2.619994072,1.376005928,1.492021996,1.480023129
1.376005911,1.376005928,2.503978029,2.523977006
2.623994090,2.619994056,1.492021843,1.480022971
1.376005910,1.372005910,2.507978239,2.519977100
1.376005910,2.615994039,1.492021692,1.476022754
2.623994090,1.372005909,2.503978331,1.480022745
1.380005927,1.376005927,1.492021541,2.519977342
1.376005909,2.623994074,2.499978424,1.480022590
2.623994091,1.376005926,1.496021449,2.519977496
1.380005926,1.376005925,2.507978688,1.476022375
2.623994092,2.623994073,1.496021298,2.519977647
1.376005909,1.376005924,2.507978835,1.480022281
1.376005909,2.623994074,1.492021094,2.519977800
2.619994074,1.376005925,2.507978984,1.480022129
1.376005908,1.376005925,1.496021004,2.519977950
1.376005908,2.627994093,2.507979129,1.480021976
2.623994093,1.376005924,1.492020800,2.523978159
1.376005908,1.376005924,2.507979274,1.480021825
2.623994093,2.623994076,1.496020711,2.519978250
1.376005908,1.376005924,2.507979420,1.480021675
1.376005907,2.623994078,1.496020567,2.519978398
2.623994094,1.376005924,2.499979454,1.476021467
1.376005907,1.376005923,1.492020368,2.519978545
1.376005907,2.623994078,2.503979653,1.480021378
2.623994093,1.376005923,1.492020225,2.519978693
1.376005906,1.376005922,2.507979849,1.480021230
2.619994077,2.623994078,1.496020136,2.519978838
1.376005905,1.372005905,2.507979989,1.480021082
1.376005907,2.623994078,1.492019941,2.515978926
2.623994095,1.376005921,2.507980130,1.476020881
1.376005905,1.380005938,1.492019801,1.480020871
2.619994077,2.623994078,2.507980269,2.519979208
1.376005905,1.376005920,1.496019714,1.476020672
1.376005905,1.372005904,2.507980408,2.519979351
2.623994095,2.623994080,1.496019575,1.480020583
1.376005904,1.372005903,2.503980495,2.519979491
1.380005922,2.623994080,1.496019437,1.476020385
2.623994096,1.376005920,2.499980580,2.515979580
1.376005904,1.376005920,1.496019299,1.476020245
2.623994096,2.623994081,2.495980668,2.519979775
1.376005904,1.372005902,1.500019213,1.480020157
1.376005904,1.376005919,2.499980854,2.523979967
2.623994097,2.623994081,1.492018973,1.480020016
1.376005903,1.376005919,2.503981041,2.523980107
1.380005921,2.623994083,1.488018789,1.480019877
2.623994097,1.376005919,2.503981176,2.519980190
1.376005902,1.376005918,1.496018756,1.476019684
2.623994097,2.619994065,2.499981259,2.519980327
1.376005902,1.376005917,1.492018573,1.480019601
1.376005903,1.376005918,2.499981394,2.523980518
2.619994081,2.623994083,1.496018489,1.476019410
1.376005902,1.376005917,2.507981624,2.515980547
1.376005902,2.623994083,1.492018309,1.476019274
2.623994098,1.376005916,2.507981756,2.511980632
1.376005902,1.376005917,1.496018226,1.476019139
2.623994099,2.623994083,2.507981885,1.480019130
1.376005901,1.376005915,1.492018047,2.519980944
1.376005901,1.376005916,2.507982014,1.480018995
2.623994099,2.623994084,1.492017918,2.519981075
1.376005901,1.376005915,2.503982096,1.476018810
1.376005901,2.623994085,1.492017790,2.519981210
2.623994100,1.376005915,2.507982270,1.476018678
1.376005900,1.376005915,1.492017661,2.519981339
2.623994100,2.623994085,2.507982398,1.484018646
1.380005917,1.376005914,1.492017534,2.515981421
1.376005900,1.372005898,2.491982336,1.476018416
2.623994100,2.623994087,1.504017547,2.519981601
1.376005900,1.376005915,2.507982651,1.484018382
1.384005934,2.623994087,1.496017327,2.523981779
2.623994102,1.376005913,2.499982683,1.480018205
1.376005900,1.376005914,1.492017157,2.519981860
2.619994084,2.623994087,2.503982856,1.476018026
1.384005933,1.376005913,1.500017123,2.519981985
1.384005933,1.376005913,2.507983024,1.480017946
2.619994085,2.623994087,1.496016954,2.523982162
1.376005899,1.376005912,2.503983102,1.480017818
1.376005898,2.623994088,1.496016830,2.519982238
2.619994085,1.376005912,2.507983269,1.476017643
1.376005899,1.376005912,1.496016708,1.480017635
2.623994103,2.623994089,2.507983390,2.519982433
1.376005898,1.376005912,1.492016541,1.476017462
1.376005898,1.376005911,2.503983467,2.519982560
2.619994086,2.627994106,1.492016422,1.480017385
1.380005914,1.376005912,2.507983632,2.519982682
1.372005880,2.623994090,1.496016347,1.480017260
2.623994103,1.376005911,1.492016249,2.523982853
1.380005914,1.372005893,2.507983817,1.480017136
2.623994103,2.623994090,1.500016216,2.523982973
1.376005896,1.372005893,2.503983891,1.480017013
1.376005896,1.376005910,1.496016055,2.519983050
2.623994103,2.623994091,2.507984054,1.476016845
1.376005895,1.380005927,1.492015895,2.523983214
2.623994103,2.623994091,2.507984170,1.480016768
1.380005912,1.372005892,1.496015820,2.523983334
1.376005896,1.376005910,2.503984244,1.480016649
2.619994087,2.623994092,1.500015745,2.519983410
1.376005895,1.376005909,2.503984359,1.476016483
1.376005896,1.376005908,1.492015546,2.519983527
2.623994105,2.623994091,2.507984517,1.480016409
1.376005894,1.376005908,1.496015472,2.523983690
2.623994105,2.623994093,2.507984629,1.480016289
1.376005895,1.376005909,1.492015317,1.480016237
1.376005894,1.376005907,2.507984745,2.519983829
2.623994105,2.627994110,1.496015245,1.476016077
1.376005894,1.376005908,2.507984856,2.519983946
1.376005894,2.623994093,1.500015171,1.484016046
2.623994106,1.376005906,2.499984888,2.523984103
1.376005894,1.376005907,1.500015058,1.480015884
2.623994106,2.627994110,2.499985000,2.519984174
1.376005893,1.376005906,1.492014867,1.476015726
1.376005894,1.376005906,2.507985192,2.519984289
2.619994090,2.623994093,1.492014755,1.480015655
1.376005894,1.376005905,2.503985262,2.519984404
1.376005893,2.627994111,1.492014646,1.480015540
2.623994108,1.376005906,2.507985412,2.523984559
1.376005893,1.376005905,1.496014575,1.480015428
2.615994073,2.623994095,2.507985521,2.519984630
1.384005927,1.376005905,1.492014428,1.476015273
1.376005893,1.372005888,2.507985629,2.519984742
2.615994074,2.623994096,1.496014358,1.480015202
1.384005926,1.376005905,2.499985659,2.523984893
1.384005926,2.623994095,1.496014248,1.480015090
2.615994073,1.376005904,2.507985842,2.519984963
1.376005891,1.372005886,1.492014103,1.476014938
2.623994108,2.623994095,2.503985912,2.519985073
1.376005892,1.376005904,1.496014036,1.480014869
1.376005891,1.376005903,2.503986018,1.476014777
2.623994109,2.623994096,1.496013929,2.515985201
1.376005892,1.376005903,2.507986161,1.480014709
1.376005891,2.623994097,1.492013787,2.523985391
2.623994110,1.376005903,2.503986228,1.480014600
1.376005891,1.376005903,1.492013682,2.523985496
2.623994109,2.623994098,2.503986333,1.480014491
1.384005924,1.376005903,1.492013579,2.519985565
1.376005891,1.376005902,2.503986437,1.476014345
2.623994110,2.619994080,1.492013475,2.519985671
1.376005890,1.376005902,2.507986576,1.480014277
1.380005907,2.623994098,1.492013374,2.523985816
2.623994110,1.376005901,2.507986677,1.480014171
1.376005890,1.372005884,1.496013305,2.519985882
2.623994111,2.623994098,2.507986779,1.476014027
1.376005890,1.376005901,1.492013169,2.519985987
1.376005889,1.376005901,2.507986880,1.480013959
2.623994111,2.627994116,1.496013105,2.519986089
1.376005889,1.372005884,2.507986980,1.480013854
2.623994111,2.623994100,1.496013001,2.515986157
1.376005889,1.376005901,2.507987079,1.480013751
1.376005889,1.376005900,1.492012868,2.519986297
2.623994112,2.623994099,2.503987144,1.476013610
1.380005906,1.376005899,1.492012769,1.480013602
1.376005889,1.376005900,2.503987244,2.519986457
2.623994112,2.623994101,1.492012670,1.480013499
1.376005888,1.376005901,2.507987375,2.519986557
2.623994112,2.623994101,1.496012607,1.476013361
1.376005888,1.372005882,2.507987474,2.519986659
1.376005888,1.376005899,1.492012475,1.480013296
2.623994112,2.623994101,2.503987536,2.523986793
1.384005921,1.376005898,1.492012378,1.480013193
1.384005922,1.376005899,2.503987633,2.519986856
2.623994113,2.627994118,1.492012281,1.476013058
1.376005887,1.376005898,2.515987827,2.515986921
2.623994113,2.623994102,1.484012121,1.476012959
1.376005887,1.376005898,2.515987920,2.519987054
1.376005887,1.376005898,1.488012058,1.480012896
2.623994113,2.623994102,1.484011985,2.523987188
1.376005886,1.376005898,2.515988066,1.480012797
1.376005887,1.376005897,1.484011891,2.519987249
