array-read,shm-read,array-write,shm-write
1.019985344,1.019985339,1.084015892,1.039985926
1.011985224,1.023985397,1.080015834,1.039985925
1.011985223,1.023985397,1.084015892,1.039985926
1.015985284,1.019985339,1.080015833,1.039985926
1.011985224,1.015985278,1.080015834,0.964014133
1.011985223,1.015985278,2.919984166,1.039985926
1.015985284,1.015985278,1.084015892,1.039985926
1.011985224,1.011985219,1.080015833,1.035985867
1.011985224,1.015985278,1.084015892,1.039985926
1.011985224,1.019985337,1.080015834,1.039985926
1.011985223,1.015985279,1.084015893,1.039985926
0.988014775,1.015985278,1.080015833,1.039985926
1.011985223,1.019985338,1.084015894,1.039985926
1.011985224,1.019985339,1.080015833,1.039985925
1.011985224,1.019985338,1.080015834,1.039985925
1.015985283,1.019985337,1.084015893,1.039985926
1.015985284,1.019985338,1.080015833,1.039985926
1.015985284,1.019985339,2.911984047,1.039985926
1.015985284,1.023985398,1.084015891,1.056015483
1.015985284,1.015985278,1.084015893,1.100016127
1.011985224,1.019985339,1.084015893,1.100016128
1.011985223,1.023985398,1.088015952,1.100016126
1.011985225,1.019985337,1.080015834,1.100016127
1.015985283,1.015985279,1.088015952,2.899983872
1.011985224,1.019985339,1.084015893,1.100016126
1.015985285,1.023985397,1.084015893,1.108016246
1.015985283,1.019985338,1.088015952,1.096016068
1.011985224,1.019985338,1.084015892,1.100016127
1.019985344,1.015985280,1.084015893,1.100016128
1.015985284,0.980014662,2.915984107,1.104016186
1.011985223,1.019985338,1.084015894,1.104016186
1.019985345,1.019985339,1.080015834,1.104016187
1.011985224,1.019985338,1.084015893,1.104016185
1.015985283,1.019985338,1.084015894,2.895983814
1.015985285,1.023985398,1.084015893,1.104016187
1.011985224,1.015985279,1.084015894,1.104016186
1.015985283,1.019985338,1.088015952,1.100016128
1.011985225,1.019985339,1.084015892,1.104016186
1.011985224,1.019985338,1.084015894,1.100016127
1.011985224,1.015985279,1.084015894,1.100016129
1.015985283,1.019985338,1.088015952,1.104016186
1.015985285,1.023985398,2.915984106,1.100016128
1.011985224,1.015985279,1.084015893,1.104016186
1.011985225,1.019985338,1.088015952,2.895983813
1.011985224,1.019985339,1.084015894,1.108016245
1.015985284,1.019985339,1.088015952,1.104016187
1.015985284,1.023985398,1.084015894,1.104016187
1.011985225,1.023985398,1.088015952,1.104016187
1.019985343,1.019985339,1.084015894,1.104016187
1.015985284,1.019985339,1.084015894,1.104016186
1.015985285,1.015985278,1.084015894,1.104016187
1.011985224,1.019985338,1.039985925,1.108016245
1.015985284,1.023985399,1.035985865,2.895983813
1.019985343,1.015985279,1.039985924,1.104016187
1.015985285,1.015985279,1.039985924,1.104016188
1.015985284,1.019985338,1.039985925,1.104016187
1.015985285,1.019985339,1.035985864,1.104016186
1.011985224,1.011985219,1.039985924,1.104016187
1.015985284,1.019985339,1.039985925,1.104016188
1.007985164,1.019985338,1.043985983,1.104016187
1.015985284,1.019985339,1.043985982,1.108016246
1.011985226,1.019985339,1.039985924,1.104016187
1.007985164,1.019985338,1.043985982,2.899983871
1.011985224,1.019985340,1.043985984,1.108016246
1.015985285,1.019985338,1.039985923,1.044015307
1.015985284,1.019985339,1.043985982,1.039985924
1.011985225,1.019985338,1.043985983,1.035985866
1.015985284,1.015985279,1.039985924,1.039985923
1.015985285,1.015985280,1.039985924,1.039985924
1.011985224,1.015985279,1.039985924,1.039985924
1.015985284,1.023985398,1.035985865,0.964014135
1.011985224,1.015985279,0.956014017,1.039985924
1.015985286,1.019985339,1.035985865,1.023985689
1.015985284,1.015985279,1.035985865,2.891983754
1.011985224,1.023985399,1.035985865,1.104016187
1.019985345,1.019985339,1.039985922,1.100016130
1.015985284,1.019985339,1.035985865,1.104016188
1.015985284,1.019985339,1.039985925,1.104016186
1.011985225,1.023985398,1.039985923,1.104016188
1.015985285,1.015985279,1.039985922,1.108016248
0.988014775,1.019985340,1.035985865,1.104016187
1.011985224,0.984014721,1.039985923,1.104016189
1.015985284,1.019985339,1.039985924,1.104016188
1.011985225,1.023985397,1.035985865,2.895983814
1.015985285,1.023985400,1.039985923,1.104016190
1.015985284,1.019985339,1.035985866,1.104016187
1.015985285,1.019985339,1.039985922,1.104016189
1.015985284,1.019985340,1.039985923,1.108016247
1.015985284,1.019985339,1.039985923,1.104016187
1.015985286,1.015985279,1.039985924,1.104016189
1.015985284,1.019985339,1.039985924,1.100016129
1.015985284,1.023985399,1.043985980,1.104016189
1.015985286,1.019985339,1.039985923,2.899983871
1.019985344,1.019985339,1.039985924,1.104016189
1.015985285,1.015985279,1.039985924,1.100016128
1.011985224,1.019985340,1.039985923,1.100016132
1.011985225,1.019985339,1.039985921,1.100016128
1.011985226,1.015985278,0.960014076,1.100016131
1.011985224,1.015985281,1.039985924,1.104016189
1.015985285,1.011985219,1.039985921,1.104016188
1.011985224,1.011985220,1.039985923,1.104016188
1.015985285,1.015985279,1.035985864,1.104016189
1.015985284,1.015985279,1.039985924,2.895983812
1.019985346,1.015985280,1.039985922,1.100016130
1.011985225,1.019985339,1.035985864,1.104016190
1.015985284,1.019985339,1.039985924,1.104016189
1.015985285,1.019985340,1.035985864,1.104016188
1.015985284,1.019985339,1.039985922,1.104016190
1.011985226,1.023985398,1.039985922,1.104016188
1.011985225,1.019985341,1.035985864,1.104016190
1.015985285,1.015985279,1.039985924,1.104016188
1.015985284,1.019985339,1.039985922,1.100016130
1.011985226,1.019985340,1.039985922,2.895983810
1.015985285,1.019985339,1.039985922,1.108016248
1.015985285,1.019985339,1.039985924,1.104016189
1.015985284,1.015985280,1.039985923,1.104016188
1.015985285,1.023985400,1.039985922,1.100016132
1.015985285,1.019985339,1.039985922,1.104016188
1.011985226,1.019985340,1.039985922,1.104016189
1.015985285,1.023985399,1.035985865,1.104016189
1.015985284,1.019985339,1.039985922,1.108016250
1.015985285,1.019985340,1.039985921,1.100016129
1.015985285,1.023985399,1.039985922,2.895983810
1.011985225,1.019985338,0.960014078,1.104016189
1.015985286,1.019985341,1.039985923,1.100016132
1.011985225,1.023985399,1.039985922,1.104016188
1.011985225,1.019985340,1.039985923,1.104016190
1.011985225,1.019985339,1.035985863,1.104016191
1.015985285,1.015985280,1.039985923,1.104016189
1.011985225,1.015985280,1.039985922,1.104016189
1.011985225,1.019985339,1.039985921,1.104016189
1.015985286,1.015985280,1.039985923,2.899983869
1.011985225,1.019985339,1.039985921,1.104016191
1.011985225,0.984014719,1.039985922,1.108016249
1.015985285,1.019985340,1.039985923,1.028015075
1.011985226,1.015985280,1.035985863,1.043985981
1.007985165,1.015985280,1.039985921,1.043985981
1.015985285,1.011985220,1.047986039,1.043985980
1.019985346,1.015985278,1.047986040,1.039985922
1.011985225,1.015985281,1.051986097,1.043985981
1.011985225,1.019985340,1.043985980,1.043985979
1.011985226,1.015985280,1.043985981,0.956014020
1.011985225,1.015985280,1.047986039,1.039985922
1.015985285,1.019985340,1.047986039,1.039985921
1.015985285,1.011985220,1.047986039,1.043985981
1.015985285,1.015985280,1.043985980,1.043985981
1.011985226,1.015985280,0.956014018,1.039985922
1.011985226,1.019985338,1.047986039,1.039985921
1.015985285,1.015985280,1.043985979,1.039985922
0.980014655,1.015985280,1.047986039,1.039985921
1.011985225,1.019985341,1.043985981,1.043985979
1.011985226,1.015985279,1.043985979,1.039985922
1.011985225,1.015985280,1.043985981,1.043985979
1.011985226,1.023985401,1.043985979,1.043985982
1.015985285,1.019985340,1.047986040,1.043985979
1.015985285,1.019985340,1.043985979,1.043985980
1.023985406,1.019985340,1.047986040,1.047986039
1.015985285,1.019985340,1.047986038,1.043985980
1.019985345,1.019985340,1.047986038,1.043985979
1.019985345,1.023985400,1.051986097,1.039985922
1.019985346,1.015985280,1.047986039,1.035985862
1.019985345,1.015985280,1.047986039,1.043985980
1.011985225,1.019985340,1.043985980,1.039985922
1.019985345,1.019985340,1.039985920,1.043985979
1.011985226,1.019985340,1.043985980,0.956014020
1.015985285,1.015985279,1.043985980,1.039985920
1.015985287,1.019985340,1.047986039,1.039985921
1.015985285,1.015985281,1.047986038,1.039985922
1.011985226,1.023985400,0.956014021,1.047986037
1.011985225,1.019985340,1.043985980,1.039985922
1.015985286,1.015985280,1.047986038,1.043985979
1.015985285,1.015985281,1.047986040,1.043985980
1.019985346,1.015985280,1.047986037,1.043985980
1.011985225,1.015985280,1.043985981,1.039985920
1.019985346,1.015985281,1.047986038,1.035985863
1.015985285,1.015985280,1.047986037,1.039985921
1.015985286,1.019985340,1.043985980,1.043985978
1.019985345,1.019985341,1.064015605,1.039985922
1.015985286,1.023985400,1.084015897,1.043985978
1.019985346,1.019985340,1.076015780,1.043985981
1.011985226,1.019985340,1.080015841,1.043985978
1.019985345,1.023985400,1.076015780,1.047986038
1.011985226,1.019985341,2.923984219,1.039985921
1.011985226,1.023985400,1.076015780,1.043985979
1.015985285,1.019985340,1.080015839,1.039985920
1.015985286,1.011985220,1.084015898,1.039985921
1.015985286,1.015985280,1.080015839,1.043985979
1.011985226,1.019985341,1.076015781,1.047986038
1.019985345,0.984014720,1.080015840,0.956014021
1.015985286,1.015985281,1.076015780,1.043985979
1.019985344,1.019985340,1.076015782,1.047986038
1.015985287,1.019985341,1.076015781,1.043985978
1.015985286,1.019985339,1.072015722,1.039985922
1.011985226,1.023985402,1.080015840,1.043985978
1.015985286,1.015985279,1.072015722,1.047986037
1.011985226,1.015985282,2.923984220,1.043985979
1.015985284,1.023985399,1.080015841,1.043985979
1.015985287,1.019985341,1.076015780,1.043985979
1.011985226,1.019985341,1.076015782,1.043985979
1.019985346,1.023985400,1.080015840,1.039985921
1.019985345,1.015985281,1.080015839,1.039985920
1.015985286,1.015985280,1.080015840,1.043985979
1.019985346,1.015985281,1.080015841,1.039985919
1.015985286,1.011985221,1.084015898,1.043985979
1.015985286,1.015985281,1.076015781,1.035985862
1.011985226,1.019985341,1.076015782,1.043985977
1.015985286,1.015985280,1.080015841,1.043985980
1.011985226,1.015985280,2.923984219,1.039985919
1.011985226,1.019985341,1.080015839,1.039985920
1.011985226,1.019985341,1.084015899,1.043985979
1.015985286,1.019985341,1.080015841,1.035985860
1.011985227,1.019985339,1.084015899,0.960014079
1.015985286,1.015985281,1.076015782,1.039985920
0.984014714,1.019985342,1.080015840,1.043985978
1.011985226,1.019985340,1.076015782,1.039985920
1.015985286,1.015985281,1.076015781,1.043985978
1.015985286,1.019985341,1.072015723,1.043985979
1.015985286,1.015985281,1.076015781,1.047986036
1.015985286,1.023985400,1.084015900,1.043985979
1.011985226,1.023985401,1.080015841,1.043985978
1.011985227,1.019985341,2.919984160,1.080015841
1.007985166,1.019985340,1.076015782,1.096016075
1.011985227,1.019985341,1.076015782,1.100016134
1.019985346,1.019985341,1.080015841,2.903983925
1.011985226,1.019985341,1.080015840,1.096016076
1.015985286,1.019985341,1.080015841,1.100016133
1.011985227,1.023985399,1.080015840,1.096016076
1.011985226,1.023985402,1.076015782,1.100016133
1.015985286,1.019985341,1.080015841,1.100016135
1.011985227,1.023985400,1.084015900,1.096016076
1.011985226,1.015985281,1.080015842,1.100016133
1.015985285,1.019985341,1.080015840,1.104016193
1.019985346,1.019985341,1.076015782,1.100016134
1.011985228,1.015985280,2.919984159,2.899983865
1.011985225,1.019985342,1.072015724,1.096016075
1.015985287,1.015985281,1.084015899,1.096016076
1.011985227,1.019985341,1.080015842,1.096016076
1.015985286,1.015985281,1.080015841,1.100016135
1.015985286,1.019985340,1.080015841,1.100016133
1.015985286,1.015985283,1.076015782,1.100016135
1.015985287,0.980014660,1.080015842,1.096016076
1.019985346,1.019985341,1.080015841,1.100016135
1.015985286,1.019985341,1.084015900,1.096016075
1.011985227,1.019985341,1.080015842,1.096016076
1.011985227,1.019985342,1.080015841,2.903983923
1.015985286,1.019985340,2.919984158,1.096016075
1.015985285,1.019985341,1.080015841,1.096016076
1.011985228,1.023985401,1.076015782,1.024015021
1.015985287,1.019985342,1.076015783,1.039985919
1.015985286,1.023985401,1.072015724,1.047986037
1.015985287,1.019985341,1.076015784,1.043985977
1.015985286,1.019985340,1.076015782,1.047986036
1.011985226,1.015985282,1.080015842,1.043985977
1.015985286,1.015985281,1.080015842,1.043985978
1.011985227,1.019985342,1.080015841,0.960014083
1.011985227,1.019985340,1.080015841,1.043985978
1.015985287,1.015985282,1.080015843,1.039985919
1.019985346,1.019985341,1.076015783,1.039985917
1.019985345,1.023985401,2.919984159,1.043985978
1.015985288,1.019985342,1.080015843,1.039985919
1.019985345,1.019985340,1.076015783,1.043985977
1.019985348,1.011985222,1.076015783,1.039985918
1.015985285,1.015985282,1.072015725,1.039985918
1.015985288,1.015985280,1.076015783,1.043985977
1.019985346,1.011985222,1.080015841,1.043985977
1.015985286,1.019985342,1.072015725,1.047986036
1.019985347,1.019985341,1.080015843,1.039985918
1.019985346,1.015985282,1.072015725,1.047986036
1.019985347,1.019985341,1.080015842,1.039985918
1.019985345,1.023985401,1.080015841,1.043985976
1.019985348,1.023985402,1.080015842,1.043985978
1.019985347,1.019985341,2.919984157,1.043985977
1.011985227,1.023985401,1.072015725,1.047986034
1.011985226,1.023985401,1.080015842,1.039985920
1.015985286,1.023985401,1.076015784,1.039985918
1.011985227,1.023985401,1.076015784,1.043985976
1.015985287,1.023985402,1.080015842,1.043985976
1.011985226,1.019985340,1.072015725,1.043985977
0.984014712,1.019985342,1.080015842,0.956014023
1.015985287,1.015985282,1.080015844,1.047986035
1.011985227,1.023985400,1.076015783,1.043985976
1.015985287,1.023985402,1.084015901,1.043985977
1.007985167,1.015985282,1.080015843,1.043985977
1.011985227,1.015985282,1.084015901,1.043985976
1.015985287,1.019985341,2.923984216,1.043985977
1.011985227,1.019985342,1.080015843,1.043985976
1.015985287,1.019985341,1.076015784,1.043985976
1.011985227,1.019985342,1.080015842,1.035985859
1.015985286,1.023985401,1.080015844,1.072015725
1.011985227,1.019985342,1.080015843,1.100016136
1.015985287,0.984014718,1.080015842,1.096016077
1.011985228,1.015985282,1.080015843,1.104016194
1.011985227,1.015985281,1.080015844,2.899983863
1.015985287,1.019985342,1.076015783,1.096016078
1.019985346,1.011985222,1.080015844,1.100016136
1.011985227,1.019985341,1.084015901,1.100016136
1.015985287,1.015985282,1.076015785,1.100016137
1.015985287,1.019985342,2.915984099,1.100016136
1.019985347,1.015985282,1.072015726,1.096016077
1.019985347,1.011985222,1.080015843,1.096016078
1.015985287,1.019985342,1.080015843,1.100016136
1.019985346,1.019985341,1.076015785,1.104016196
1.011985228,1.019985342,1.076015785,2.903983923
1.015985287,1.011985223,1.080015843,1.100016137
1.015985287,1.019985341,1.080015844,1.092016019
1.015985287,1.023985402,1.076015784,1.096016078
1.011985227,1.019985342,1.080015844,1.100016136
1.015985287,1.023985402,1.080015843,1.096016078
1.015985287,1.015985281,1.084015902,1.092016020
1.019985347,1.015985282,2.919984156,1.100016136
1.015985288,1.023985402,1.084015902,1.100016137
1.011985227,1.019985341,1.080015844,1.096016078
1.011985227,1.019985343,1.076015784,1.092016020
1.015985287,1.019985342,1.076015785,2.899983864
1.015985287,1.015985281,1.072015727,1.100016137
1.011985228,1.019985342,1.080015843,1.100016137
1.015985287,1.015985283,1.080015844,1.100016137
1.011985227,1.019985341,1.076015785,1.096016078
1.011985227,1.019985342,1.072015727,1.000014670
1.011985228,1.019985343,1.080015844,1.043985975
1.015985286,1.019985341,1.080015844,1.043985976
1.011985228,1.019985342,1.076015784,1.043985975
1.019985347,1.019985343,2.923984214,1.039985917
1.015985288,1.019985341,1.080015843,1.048015375
1.011985226,1.019985342,1.072015727,1.096016079
1.015985289,1.023985402,1.076015786,1.100016137
1.015985286,1.019985342,1.076015785,1.064015609
1.015985288,1.015985283,1.076015785,1.043985975
1.015985287,1.023985401,1.072015727,1.043985976
1.011985228,1.019985342,1.072015727,1.039985916
1.011985228,1.019985343,1.072015727,1.043985976
1.015985287,1.019985341,1.076015786,1.043985974
1.015985287,1.023985403,1.072015726,1.043985976
1.011985228,1.023985402,1.047986033,1.043985974
1.015985286,1.023985401,1.051986092,1.043985976
1.011985228,1.019985343,1.043985975,1.047986034
1.011985228,1.023985402,1.051986092,1.043985974
1.019985348,1.023985402,1.047986034,1.047986034
1.015985287,1.023985402,1.051986092,1.047986034
1.011985227,1.019985342,1.047986034,1.043985974
1.015985288,1.023985402,1.043985975,0.952013966
1.015985287,0.984014717,1.051986092,1.047986034
1.019985348,1.019985341,1.047986032,1.043985974
1.015985287,1.019985343,1.051986092,1.043985975
1.015985287,1.015985283,1.047986035,1.043985976
0.984014712,1.019985341,1.047986032,1.047986032
1.011985228,1.023985403,1.051986092,1.047986035
1.015985287,1.023985401,1.051986093,1.039985915
1.015985288,1.023985403,0.952013968,1.043985976
1.015985287,1.019985343,1.047986034,1.047986032
1.015985288,1.023985401,1.043985973,1.047986035
1.019985347,1.023985403,1.043985975,1.043985974
1.015985288,1.019985342,1.047986033,1.043985975
1.019985347,1.019985342,1.043985974,1.047986032
1.011985228,1.023985403,1.043985976,1.047986033
1.019985347,1.019985342,1.043985973,1.043985974
1.011985228,1.023985402,1.047986034,1.047986035
1.015985288,1.019985343,1.043985973,1.039985915
1.011985228,1.015985282,1.047986033,1.043985975
1.019985347,1.019985343,1.047986033,1.039985915
1.011985228,1.019985342,1.043985975,1.039985915
1.015985288,1.023985403,1.047986033,1.043985975
1.015985287,1.019985341,1.047986033,1.039985915
1.015985288,1.019985342,1.047986031,0.956014024
1.015985288,1.023985404,1.047986033,1.043985973
1.019985346,1.023985402,1.043985976,1.039985917
1.015985288,1.019985343,1.043985973,1.043985973
1.015985288,1.019985342,1.039985916,1.043985975
1.015985289,1.019985343,1.047986033,1.039985916
1.015985287,1.019985342,1.047986031,1.043985973
1.011985228,1.015985283,0.956014025,1.043985975
1.011985228,1.023985403,1.047986032,1.043985973
1.015985288,1.015985282,1.047986033,1.043985974
1.011985227,1.019985343,1.047986032,1.035985858
1.015985289,1.011985223,1.043985975,1.039985915
1.015985288,1.019985343,1.047986031,1.039985914
1.015985287,1.015985282,1.039985917,1.047986033
1.015985288,1.019985343,1.047986031,1.039985916
1.011985228,1.015985282,1.047986033,1.043985973
1.015985288,1.019985342,1.039985914,1.039985916
1.011985228,1.015985284,1.043985975,1.043985973
1.015985288,1.019985343,1.043985974,1.047986034
1.015985287,1.023985402,1.043985973,1.039985914
1.015985289,1.019985343,1.043985974,1.039985916
1.015985288,1.015985283,1.043985972,1.039985914
1.015985288,1.019985343,1.043985974,1.043985974
1.011985227,1.019985343,1.047986032,1.039985916
1.015985289,1.015985281,1.043985974,0.960014086
1.015985288,1.019985345,1.008014790,1.039985916
1.015985287,1.015985282,1.080015846,1.035985856
1.015985289,1.023985403,1.080015845,1.043985973
1.015985288,1.015985283,1.080015846,1.039985916
1.015985287,0.980014657,1.076015788,1.039985914
1.011985229,1.019985341,1.072015727,1.043985974
1.011985227,1.015985285,1.080015848,1.039985914
1.011985229,1.019985342,1.072015727,1.039985915
1.011985229,1.019985344,1.072015730,1.043985973
1.015985287,1.023985402,1.072015728,1.039985915
1.011985229,1.019985343,1.076015787,1.039985915
1.015985288,1.023985402,2.923984212,1.039985914
1.015985288,1.023985404,1.080015847,1.043985975
1.015985288,1.019985342,1.076015787,1.047986032
1.015985288,1.023985402,1.076015787,1.039985914
1.011985228,1.019985344,1.080015847,1.043985973
1.011985229,1.015985284,1.080015847,1.047986032
1.011985229,1.019985342,1.080015845,1.043985974
1.011985227,1.019985344,1.076015789,1.047986032
1.015985289,1.019985342,1.019985621,1.039985913
1.007985168,1.019985344,1.048015377,1.043985975
1.011985229,1.019985342,1.080015847,1.039985914
1.011985228,1.023985404,1.080015846,0.956014027
1.011985228,1.023985402,1.084015905,1.039985915
0.984014711,1.023985402,1.084015905,1.043985973
1.011985227,1.023985404,2.923984212,1.043985972
1.015985289,1.019985342,1.076015789,1.039985915
1.015985289,1.023985404,1.076015787,1.043985973
1.015985287,1.023985403,1.076015788,1.039985913
1.015985289,1.019985343,1.076015789,1.043985973
1.011985229,1.023985402,1.072015728,1.039985915
1.015985288,1.019985344,1.076015787,1.039985913
1.015985288,1.023985403,1.080015848,1.039985916
1.011985228,1.019985342,1.080015846,1.039985913
1.019985349,1.023985404,1.080015848,1.035985855
1.011985229,1.023985402,1.076015787,1.043985973
1.015985287,1.019985344,1.076015788,1.039985915
1.011985229,1.023985404,1.080015848,1.043985972
1.015985289,1.023985402,2.915984094,1.039985915
1.011985228,1.023985404,1.080015848,1.043985973
1.011985229,1.019985343,1.076015788,1.043985971
1.011985228,1.019985344,1.024015025,1.043985974
1.015985289,1.023985402,1.047986031,1.043985973
1.011985228,1.027985464,1.043985972,1.043985971
1.015985289,1.019985343,1.047986031,1.039985914
1.011985229,1.023985403,1.047986032,1.039985915
1.011985228,1.019985343,0.952013969,0.960014086
1.011985229,1.023985403,1.047986030,1.043985971
1.011985228,1.027985462,1.039985914,1.047986032
1.011985229,0.976014596,1.043985972,1.039985913
1.011985228,1.019985344,1.043985971,1.039985914
1.015985289,1.023985403,1.039985915,1.043985972
1.011985229,1.019985344,1.043985972,1.039985914
1.007985169,1.015985283,1.043985972,1.039985914
1.015985289,1.019985343,1.047986030,1.039985913
1.011985228,1.015985284,1.043985972,1.043985972
1.015985289,1.019985343,1.043985972,1.047986032
1.015985288,1.015985285,1.043985972,1.039985914
1.019985349,1.015985283,1.047986030,1.043985971
1.011985229,1.015985283,1.047986030,1.043985972
1.015985288,1.019985344,1.047986032,1.039985915
1.019985349,1.015985283,1.043985971,1.039985913
1.019985348,1.015985285,1.047986031,1.039985913
1.015985289,1.019985343,1.043985971,1.039985914
1.015985288,1.015985283,1.043985972,1.035985855
1.015985289,1.019985343,1.047986030,1.039985912
1.011985229,1.023985404,1.043985973,1.039985914
1.011985229,1.019985345,1.047986030,1.043985972
1.015985289,1.015985283,1.043985971,1.043985972
1.011985228,1.019985343,0.956014028,1.039985913
1.015985289,1.015985285,1.047986031,0.960014087
1.015985288,1.019985343,1.047986030,1.043985972
1.015985290,1.015985284,1.047986030,1.043985972
1.011985228,1.019985344,1.043985971,1.043985972
1.019985349,1.019985343,1.043985973,1.043985972
1.015985288,1.019985344,1.051986088,1.039985913
1.015985290,1.019985343,1.051986088,1.039985913
1.015985288,1.023985404,1.047986031,1.043985972
1.015985289,1.023985404,1.051986088,1.039985913
1.015985288,1.015985283,1.047986031,1.043985971
1.015985290,1.019985344,1.047986030,1.039985914
1.015985289,1.019985344,1.043985972,1.039985913
1.015985288,1.015985284,1.047986030,1.043985971
1.015985290,1.023985404,1.047986029,1.043985972
1.015985288,1.019985343,1.043985971,1.056015496
1.015985289,1.019985344,1.051986089,1.100016141
1.015985289,1.015985284,1.043985971,1.084015908
1.015985289,1.019985344,1.047986031,1.043985972
1.015985288,1.015985283,1.047986029,1.047986031
1.019985348,1.019985345,1.047986030,1.043985971
1.015985290,1.015985284,0.956014028,1.047986030
1.015985288,1.019985343,1.047986029,1.047986029
0.980014650,1.015985285,1.051986089,1.039985913
1.015985289,1.019985343,1.047986029,1.043985971
1.015985288,1.015985284,1.051986088,1.039985913
1.015985290,1.019985345,1.043985972,1.047986031
1.015985288,1.019985343,1.047986029,1.039985911
1.007985169,1.023985404,1.051986089,1.047986031
1.015985290,1.019985343,1.047986029,1.039985912
